City,income,racaian,racasn,racblk,racsor,racwht,selfcare_diff,ind_liv_diff,amb_diff,is_medicare,is_va,public_assist_inc,ret_income,avg_schl,ss_income,age,disabled,is_insured,is_married,inc_pov_ratio,avg_weight,year,CO,NO2,O3,SO2,GoodHealth,SeenDoctor12mo,CholestCheck,Exercise,Smoke,BingeDrink,Asthma,CVDperCapita
Cleveland,16875.005995203835,0.012521482936410509,0.01939602258777314,0.49570341271789836,0.03633685244291677,0.46746869629265897,1.9456802897051215,1.887120542292956,1.887120542292956,1.794009329732384,1.969801129388657,123.49543177129384,1677.173592690834,15.11469170261355,2544.6153846153848,40.41050822489566,1.763810459121041,1.150012275963663,0.21875767247728947,203.11996923865675,95.86643751534496,2013,0.2427127602739726,12.929070279452056,0.02164853698630137,2.2648609089041094,81.8,71.4,80.3,35.7,23,19.2,7.7,295.5
Colorado Springs,28274.12989210916,0.023011844331641287,0.04094754653130288,0.06480541455160745,0.0428087986463621,0.8825719120135364,1.9784250269687162,1.9437292358803986,1.9437292358803986,1.8385786802030457,1.9622673434856175,37.40448504983389,3249.8525747508306,16.499473684210525,2468.5963455149504,38.15685279187817,1.8708967851099831,1.0981387478849407,0.44619289340101526,323.55857142857144,114.82893401015228,2013,NA,NA,NA,NA,86.2,62.3,74.8,39.8,17.6,15.8,8.4,213.8
Columbus,22303.155017571262,0.016787360105332456,0.05365371955233706,0.25082290980908495,0.016129032258064516,0.706714944042133,1.9586662035428968,1.911832946635731,1.911832946635731,1.84825543120474,1.9795918367346939,72.32791956689869,1929.3426140757927,16.182188987083617,1937.0572312451663,36.97037524687294,1.8281764318630678,1.1359447004608294,0.2880184331797235,242.72081399500178,108.399275839368,2013,NA,NA,NA,NA,82.9,71.7,76.1,31.3,22,20.2,8.8,237.66666666666666
Dallas,33832.8704362479,0.010378599619938606,0.026019587779564392,0.2319836281245432,0.0874141207425815,0.6699312965940651,1.9700486122000942,1.9408839779005524,1.9408839779005524,1.8491448618623008,1.9826048823271452,28.16390423572744,1291.6961325966852,14.863636363636363,2274.6906077348067,37.01476392340301,1.8843736295863178,1.249963455635141,0.334746382107879,261.89525925925926,100.33942406080982,2013,0.23171508716875872,11.573374493723849,0.027554071129707113,0.17687030404463042,85.2,59.8,71.2,26.9,16.8,17.2,6.3,248.84
Denver,34608.90581247348,0.017919887561489812,0.04585382993675334,0.10418130709768096,0.047259311314125085,0.8190442726633872,1.9673178061607814,1.9395212095758085,1.9395212095758085,1.8497891777933941,1.981201686577653,45.28979420411592,1854.3763124737504,16.617196056955095,2099.628307433851,37.94465917076599,1.882993675333802,1.1245607870695713,0.3422347153900211,301.10635585503553,119.19307800421645,2013,0.39589704545454546,24.06972596875,0.0233925,1.8309069616477274,85.9,59.8,77.3,39.6,17.6,21,7.9,198.4
Detroit,12441.098790841266,0.011615847334577888,0.01472723501348268,0.7875959344534329,0.03816635552789878,0.1709188964945032,1.9236187541272287,1.8602123356926188,1.8602123356926188,1.7861439535366106,1.9763534536403236,109.08493427704752,2690.170374115268,15.007319698600647,3011.6557128412537,39.858950425222986,1.755237502592823,1.174030284173408,0.2124040655465671,188.72593696763204,138.8411118025306,2013,NA,NA,NA,NA,78.4,69.3,75.1,30.3,25.8,17.2,13,352.8
Fort Worth,28419.36463791482,0.015202702702702702,0.0355785472972973,0.14336993243243243,0.09016047297297297,0.747043918918919,1.9679559253429277,1.9358331132822815,1.9358331132822815,1.8350929054054055,1.9754011824324325,27.75019804594666,2049.584631634539,15.176110929140735,2503.3826247689462,38.270164695945944,1.8526182432432432,1.1961570945945945,0.4032939189189189,287.83472780615017,114.92430320945945,2013,NA,NA,NA,NA,82.8,63,70.4,26.4,17.3,19.7,8.3,265.625
Houston,32975.83137254902,0.00958570268074736,0.08210127267803953,0.23363119415109668,0.08128892499323044,0.6163011102085025,1.9711454893099252,1.9441658761349776,1.9441658761349776,1.8685079880855673,1.9838072028161386,34.30275105027781,1249.6980620680308,14.975571315996849,1879.71540859195,36.75369618196588,1.883834281072299,1.2377470890874627,0.3734633089629028,272.8239233920071,123.56588139723802,2013,0.22194773776223775,11.960178397202798,0.021628907692307693,0.3860176167832168,82.8,60.7,70.9,28.8,17.1,18.8,6.9,230.33333333333334
Indianapolis,25035.726270885178,0.010264565563105392,0.02631198496458002,0.2396992916004048,0.0449616885933208,0.7072430244325575,1.962,1.9278332457523208,1.9278332457523208,1.8233338152378198,1.97556744253289,41.82168505867928,1600.7556489753022,15.797779777977798,2715.021895253109,39.06577996241145,1.8304178111898222,1.1513661992193147,0.35087465664305334,268.66260712674784,116.46797744687004,2013,NA,NA,NA,NA,82.8,62.7,75.1,27.3,26.4,18.4,9.2,284.5
Jacksonville,26350.70054200542,0.009268413247652003,0.051779535343549184,0.2938704893722195,0.010627780523974296,0.6601581809194266,1.9584747975972838,1.9238759459860513,1.9238759459860513,1.8153732081067722,1.9703410776075136,37.84092595340555,2518.703071672355,16.034588385449904,2796.474254340407,40.61245674740484,1.8393475037073652,1.1449579831932772,0.3929807217004449,288.2392418032787,109.58934750370736,2013,NA,NA,NA,NA,79.8,70.9,80.2,32.7,22.1,19.1,9.9,288.3
Kansas City,25385.674125433343,0.01854270044398015,0.030556281013319406,0.3045181509532515,0.037607730477931575,0.6401149125097937,1.959556786703601,1.9205955334987592,1.9205955334987592,1.7994254374510317,1.9754505092713501,38.718982630272954,2142.2952853598017,16.371103280021686,2932.320099255583,40.66936536954818,1.840167145468791,1.1632279968660224,0.3392530686863411,277.0088900862069,113.5800470096631,2013,NA,NA,NA,NA,84.4,66.6,77.8,28.7,22.8,19.2,9.4,232.575
Las Vegas,23401.875339454287,0.0175884505896706,0.08235054900366003,0.13013420089467262,0.13176087840585604,0.675884505896706,1.9719149859032747,1.9424030514939605,1.9424030514939605,1.834790565270435,1.9655347702318016,47.22059758423395,2580.7005721551177,15.013994107744107,2690.713286713287,38.30246034973567,1.8589873932492884,1.2083163887759252,0.39406262708418055,273.54615304745096,102.8619357462383,2013,NA,NA,NA,NA,80.7,61.8,71.3,31.8,22.5,18.6,7.6,245.5
Long Beach,27905.814343707712,0.02930242729061885,0.15635250382680954,0.13186092280778483,0.1513229827246884,0.5775202274218237,1.956774343481292,1.9275632490013315,1.9275632490013315,1.855893286682703,1.9811939645746774,104.93741677762982,1697.9877496671106,15.486773683020575,1885.126498002663,37.452875574021434,1.8740432976164443,1.175158539252132,0.3409140607916029,280.43291995490415,106.31554778045047,2013,0.43337267325800377,17.45904127495292,0.025904632768361583,0.7263076817325801,78.6,66.5,76.4,32.1,12.8,17.5,6.4,230.2
Los Angeles,28249.708082888996,0.015349201684787933,0.17277892056028993,0.0840924674306984,0.18612009011656383,0.5804388284846704,1.9626226315407804,1.9345416845416845,1.9345416845416845,1.849573905377608,1.9887158389656185,86.64140330806998,1706.4302159302158,15.188410776724538,1936.9792411459077,38.29401508472916,1.8823587031051034,1.1896659809971595,0.3724164952492898,281.24273894379155,98.11600548535606,2013,0.48439078145336223,18.86674186605206,0.023544954989154012,0.285641624186551,78.6,66.5,76.4,32.1,12.8,17.5,6.4,230.2
Memphis,21971.61319172722,0.007165248544558889,0.020600089565606806,0.6094939543215405,0.034482758620689655,0.3443797581728616,1.9523014548056283,1.9070601213458356,1.9070601213458356,1.8134796238244515,1.974473802060009,45.97628240485383,1912.6723662437948,15.39693948527707,2588.273579702151,38.65987460815047,1.8237796686072547,1.1737572772055531,0.2725033587102553,234.47450523864958,109.61621137483206,2013,NA,NA,NA,NA,81.3,78.5,76.8,24.6,19.7,11.9,7,318.9
Mesa,22364.389842632332,0.032214765100671144,0.028187919463087248,0.031064237775647173,0.03758389261744966,0.8926174496644296,1.9651162790697674,1.9310344827586208,1.9310344827586208,1.7764141898370087,1.9677852348993288,49.52850105559465,2673.3122214403,15.935721393034825,3697.7902885292046,41.39520613614573,1.8444870565675935,1.1374880153403644,0.4310642377756472,290.48263753413966,96.61150527325024,2013,NA,NA,NA,NA,83.5,60.5,74.5,32.8,18.3,18.7,9,202.9
Miami,25356.117380560132,0.0029467845380481885,0.01594730455884902,0.2530767897382562,0.02860114404576183,0.7119084763390535,1.9599271402550091,1.9258431531897602,1.9258431531897602,1.7912983185994107,1.9921996879875195,29.012596505485575,866.8955709061357,15.385783175567065,2346.8549370174724,42.02062749176634,1.8609811059109032,1.2723175593690415,0.33645345813832556,245.5026728439059,111.18166059975732,2013,NA,NA,NA,NA,79.3,69.7,81.2,29.9,15,13.6,5.8,217.5
Milwaukee,18618.53635116598,0.014125799573560768,0.032782515991471216,0.40618336886993606,0.047707889125799575,0.5309168443496801,1.9501424501424502,1.9101615074024225,1.9101615074024225,1.8371535181236673,1.9778784648187633,69.94616419919247,1516.6890982503364,14.837628151842615,2406.170928667564,36.458955223880594,1.829957356076759,1.1433901918976546,0.26652452025586354,222.41361987161596,147.09248400852877,2013,NA,NA,NA,NA,84.4,67.6,77.5,34.7,24.3,26.3,10.3,224.63333333333333
Minneapolis,37997.553846153845,0.02838709677419355,0.04645161290322581,0.15548387096774194,0.04709677419354839,0.7735483870967742,1.961118690313779,1.9405487804878048,1.9405487804878048,1.8748387096774193,1.98,94.71798780487805,965.1067073170732,17.282666666666668,1799.0777439024391,37.55483870967742,1.872258064516129,1.0980645161290323,0.3296774193548387,318.7685314685315,169.25032258064516,2013,NA,NA,NA,NA,89,68,78.5,33.9,17.8,23,7.5,169.7
New York,31740.41562309501,0.00750718544892969,0.15653554116082535,0.25717472437904854,0.12469077545650838,0.48652281469406433,1.9616590196701948,1.9305985020270735,1.9305985020270735,1.835428195558606,1.992049533124562,82.75029203600633,1665.86889301175,15.647518192036916,2132.579193293479,38.85420330888136,1.873150015014371,1.1189138175110462,0.3462742911072026,287.46575201609943,120.22538715627815,2013,0.30567513730929263,17.91965873786408,0.024628091539528434,1.8067857808599168,81.4,72.7,80.5,30.9,16.1,17.5,9.2,271.22
Oakland,18095.824974411462,0.024839743589743588,0.10576923076923077,0.3782051282051282,0.19391025641025642,0.3453525641025641,1.9594827586206895,1.9017223910840932,1.9017223910840932,1.8701923076923077,1.9783653846153846,207.13272543059776,1954.8125633232016,14.169590643274853,1665.7649442755826,35.96153846153846,1.8525641025641026,1.217147435897436,0.2796474358974359,223.76403580146462,101.9551282051282,2013,0.5155763090659341,16.772931173076923,0.01747141208791209,0.5037992376373627,85.3,64.3,79.1,38.6,11.7,20.8,8.6,204.4
Oklahoma City,27818.766429399107,0.07578166401695813,0.037758346581876,0.11764705882352941,0.026629570747217807,0.8020667726550079,1.9621468926553671,1.930084745762712,1.930084745762712,1.8257816640169582,1.9721780604133545,23.233376792698827,1979.3350717079531,15.756057268722467,2642.9726205997395,38.366984631690514,1.8447270800211977,1.1609697933227345,0.4012983571807101,295.87820059414344,152.5525967143614,2013,0.13634707988980715,5.661837820936639,0.03264412947658402,0.21924611019283746,82.3,56.3,68.2,25.3,25.2,18.9,11.3,304.375
Omaha,32087.5298055467,0.010421836228287842,0.02630272952853598,0.1032258064516129,0.026550868486352356,0.858560794044665,1.9758971612212104,1.948340638697558,1.948340638697558,1.8464019851116624,1.9799007444168735,21.60300563556669,1662.0037570444583,16.064072632944228,2595.6011271133375,37.267990074441684,1.877667493796526,1.0883374689826302,0.3977667493796526,324.30127041742287,133.11265508684863,2013,NA,NA,NA,NA,86.4,61.1,74.2,28.4,21.4,24,6.8,232.2
Philadelphia,22471.218675679058,0.006095638465580662,0.07714135575407252,0.3851812926957436,0.04823962165002627,0.5073042564372044,1.9474439659931544,1.8912909203211858,1.8912909203211858,1.7986337362059905,1.981607987388334,89.17974058060531,1642.4570722668313,15.85774556469061,2629.8900555898704,39.747346295323176,1.8170257488176564,1.1234892275354702,0.2746190225959012,252.65196354225273,163.51592222806096,2013,0.26600176780626783,16.3574049002849,0.017873062678062678,1.1948922535612536,83.4,72.6,80.7,29.9,19.7,22.2,9.6,312.9
Phoenix,26857.906758914316,0.030172055523231652,0.03923198404122683,0.07231319092344776,0.10024104396974483,0.7866345274707007,1.9713063625022278,1.9378211177519136,1.9378211177519136,1.854625550660793,1.978638517163993,41.928279333123626,1393.1477403795743,15.303644075132,2335.8079060501204,37.021943313107805,1.879561133737844,1.2080458814728618,0.34976311196076804,259.33202792439977,107.34145125093508,2013,0.4075664311183144,18.130289346839547,0.027367056726094,1.0081505794165315,83.5,60.5,74.5,32.8,18.3,18.7,8.8,202.9
Portland,34259.635163982144,0.026098447307565244,0.09217046580773043,0.055004955401387515,0.018830525272547076,0.8526593987446317,1.9577464788732395,1.931107273076185,1.931107273076185,1.8391146349520977,1.9813346547737034,80.13816925734024,2095.7367108040685,17.316533287927804,2453.158702744195,40.03435744962009,1.8586058804096466,1.1242153947803106,0.37462834489593655,319.05400727020947,100.26759167492567,2013,0.29224723573573574,9.730130672672672,0.01759111111111111,1.0765544954954955,84.9,56.7,73.7,38.7,17,17.4,12,203.8
Raleigh,36270.865450961064,0.01004728132387707,0.06304176516942474,0.2293144208037825,0.02462568951930654,0.7009456264775413,1.9782835665065777,1.9547544156786838,1.9547544156786838,1.863672182821119,1.9852245862884161,18.45632712315509,2219.770142753448,16.707371860322645,2277.827244132591,37.12568951930654,1.8997241922773838,1.115445232466509,0.3957840819542947,333.3040911008014,121.91193853427896,2013,NA,NA,NA,NA,87.9,74,83.2,30.1,16.3,18.6,8.6,209.95
Sacramento,24544.106994988015,0.023377529658060014,0.21528262386601535,0.13817166782972784,0.09002093510118632,0.5938590369853455,1.9584877687175686,1.916452442159383,1.916452442159383,1.842463363572924,1.9820307048150734,108.67609254498714,2912.1165381319624,15.47884267631103,2215.441302485004,37.86828332170272,1.8538032100488486,1.1624214933705512,0.33984647592463363,269.30242510699003,108.35484996510816,2013,NA,NA,NA,NA,86.3,60.2,76.5,40.2,13.5,20,8.8,247.4
San Antonio,23737.099751367477,0.014889304646086685,0.031883380106018086,0.0693015279077019,0.08652946679139382,0.8304490177736202,1.9585621567648528,1.9190903767323835,1.9190903767323835,1.8247583411287809,1.9670252572497662,28.783915674409524,2304.155182510248,15.070294784580499,2370.2020300605113,37.66752416588712,1.8373869660118491,1.177346429685064,0.3719987527284066,267.24180460889323,107.92095416276894,2013,NA,NA,NA,NA,81.2,60.8,73.8,29.6,18.1,21.7,7.3,249.43333333333334
San Diego,32294.72857298832,0.015229782686141788,0.17848236551478447,0.07650516565728535,0.07890986818667617,0.6929996437477735,1.9744243110607778,1.9484225261117691,1.9484225261117691,1.8656929105806912,1.975952974706092,68.76494023904382,2074.995154517067,16.227088327494005,1793.6836438031658,36.993320270751695,1.8977556109725686,1.1504275026718918,0.37299608122550765,302.5677717955984,108.36204132525829,2013,NA,NA,NA,NA,84,62.2,77.7,37.4,13.3,19,9,213.6
San Francisco,49009.3257193711,0.014025429282999083,0.3865513173417224,0.061213789487481976,0.05295582645169747,0.5300825796303579,1.9668304668304668,1.9404586886209938,1.9404586886209938,1.830515139598899,1.9862367282736926,59.532490443987065,1733.5754189944134,17.494231285215992,2026.7303734195825,41.350111416961596,1.8872722506226243,1.0760256914405557,0.3658408703630882,350.05949656750573,109.47253899593656,2013,NA,NA,NA,NA,85.3,64.3,79.1,38.6,11.7,20.8,8.6,184.7
San Jose,37730.39312214612,0.016291435682769546,0.3664441678922955,0.03348795112569295,0.13904287815363728,0.491005769883471,1.9700072271741749,1.9403444895672874,1.9403444895672874,1.8537164837651319,1.988799637968096,68.17672594874668,2042.8315361994119,15.509675149525037,1930.2744713625543,38.164498246407966,1.8941056680619979,1.112682430139156,0.425953162122412,334.1991701244813,95.99671908586944,2013,0.41156359452054797,15.274243931506849,0.0196816,0.2938227205479452,85.1,65.6,78.7,39,14.1,19.9,5.1,168.8
Seattle,43600.88477865373,0.020013802622498276,0.15631469979296067,0.07401656314699794,0.01984126984126984,0.7915804002760525,1.9719541067200874,1.9410585404971932,1.9410585404971932,1.8547273982056591,1.9867149758454106,49.951884522854854,1843.7349639133922,17.869340463458112,2209.4486768243787,39.02622498274672,1.8866459627329193,1.0885093167701863,0.37060041407867494,356.81701972242513,112.31228433402346,2013,0.18138862162162162,11.611419756756757,0.015162108108108108,1.0791548108108109,87.1,60.5,74,33.5,14.5,20.4,5,198.6
Tucson,17617.662043589018,0.03888498477395175,0.03935347856640899,0.05621925509486999,0.10470836261419536,0.7980791754509253,1.9545791162675883,1.9161559888579387,1.9161559888579387,1.8126024830171,1.963223237292106,47.65738161559889,1890.9387186629526,15.812530237058539,2672.423398328691,38.78168189271492,1.8215038650737878,1.1740454438978682,0.3059264464745842,229.6704147926037,101.93159990630124,2013,0.17437716301369863,10.998651073972603,0.028996375342465755,0.22313331643835616,83.5,65.3,74.2,34.9,18.7,16.4,7.8,217.2
Tulsa,27142.131519274375,0.13530655391120508,0.02506795530051344,0.09483539716097855,0.028994261552401087,0.7988523104802174,1.9582389122693429,1.9205936920222635,1.9205936920222635,1.8196919359710058,1.974025974025974,22.608534322820038,1564.8014842300556,15.864796722344785,2777.08719851577,38.4388402295379,1.8344910903050438,1.1751736635457566,0.3859861069163395,282.81409248191255,113.71670190274841,2013,0.20908350840336135,7.862299980392157,0.02772060224089636,0.47942274089635856,80.7,58.5,72.9,27.5,26.3,15.6,6.9,294.525
Virginia Beach,33905.5250385208,0.01876759461995621,0.0994682514857679,0.18798873944322803,0.014075695964967157,0.7269314982796372,1.9680851063829787,1.9361702127659575,1.9361702127659575,1.837034720050047,1.9715358148263997,14.867021276595745,3599.601063829787,16.537613488975357,2651.667933130699,39.95214263371911,1.875821082264623,1.0850797622771349,0.44979668439161713,346.38872785829307,97.82045667813576,2013,NA,NA,NA,NA,82.4,78.8,77.3,31.5,24.1,22.7,8.8,214.4
Wichita,26724.345493562232,0.015559293523969722,0.044575273338940284,0.12447434819175777,0.016400336417157275,0.8301093355761143,1.9602323503127792,1.924250394529195,1.924250394529195,1.8166526492851136,1.9655172413793103,101.79905312993162,1635.5812730142031,15.771278917503274,3061.520252498685,39.28847771236333,1.8368376787216147,1.1286795626576955,0.40328006728343146,290.1574733096085,118.40075693860386,2013,NA,NA,NA,NA,83.9,70.9,73.8,25.5,22.9,15.4,10.3,251.2
Albuquerque,26109.383165829146,0.05278470490440565,0.04177057356608479,0.03283458021612635,0.12219451371571072,0.795303408146301,1.9638107695661653,1.922029702970297,1.922029702970297,1.7967581047381547,1.9628013300083125,28.846534653465348,3424.9851485148515,16.44997862334331,3034.8935643564355,41.40419783873649,1.840814630091438,1.1055694098088114,0.39900249376558605,292.8045192922618,135.2288029925187,2014,0.22087208136300418,11.614180335187761,0.030883371349095967,0.5355299916550765,83.7,58.5,72.7,32.4,22.4,17,10.6,216.8
Arlington,28613.922155688622,0.014423076923076924,0.04567307692307692,0.16185897435897437,0.020833333333333332,0.7860576923076923,1.9654882154882154,1.9387351778656126,1.9387351778656126,1.7692307692307692,1.970352564102564,16.709486166007906,3386.6600790513835,16.072547403132727,3763.784584980237,41.48717948717949,1.8349358974358974,1.1137820512820513,0.4375,318.86521388216306,101.2900641025641,2014,NA,NA,NA,NA,82.8,63,70.4,26.4,17.3,19.7,8.3,257.1
Atlanta,33373.42870722433,0.008223024468511832,0.03810669875651825,0.5477336542318492,0.013437625350982751,0.41175290814279986,1.9692144373673035,1.9356958460455291,1.9356958460455291,1.837344564781388,1.978539911752908,34.35109129312368,1883.8629429711336,17.031165593185122,2097.362121567707,37.57480946650622,1.8596068993180908,1.133975130365022,0.2430806257521059,271.3854712041885,100.08884877657441,2014,NA,NA,NA,NA,84,70.1,77.8,32.1,17.8,17.9,9.4,241.95
Austin,40361.994722645715,0.011842230923503009,0.07812052335020533,0.06904784643300545,0.04526788272371311,0.8263776143634801,1.9782256431030991,1.9566423864030524,1.9566423864030524,1.8706904784643301,1.9818546461656001,25.784483755347438,2288.3454734651405,16.787244545364793,1998.77904960111,37.19415528602808,1.9045936395759717,1.1285455066373795,0.38811956833158245,333.5025225046988,108.35278387928565,2014,0.12097079436619719,4.7751995464788735,0.02972027887323944,0.4145317028169014,88,62.3,73.1,32.3,14.7,22.8,5.7,195.63333333333333
Baltimore,26141.44301075269,0.008697079094191007,0.04085986215950115,0.582047915982934,0.013619954053167049,0.3759435510338037,1.954450987183928,1.9165378670788253,1.9165378670788253,1.7978339350180506,1.971283229405973,93.59930448222566,1739.943972179289,16.18869521069555,2563.9605873261207,39.16803413193305,1.8290121430915656,1.0769609451919921,0.25155891040367573,265.01655340651683,102.14932720708894,2014,NA,NA,NA,NA,84.3,77.3,83.5,26.8,21.7,20.1,9.6,387.1
Boston,35984.456965088146,0.00811298076923077,0.11688701923076923,0.2439903846153846,0.07181490384615384,0.6014122596153846,1.9651764705882353,1.9366438356164384,1.9366438356164384,1.8563701923076923,1.9894831730769231,64.35445205479452,1205.4674657534247,16.90190945488143,1596.9092465753424,36.69456129807692,1.8631310096153846,1.0383112980769231,0.267578125,292.68577140953016,98.31655649038461,2014,0.27640229813664596,15.571230801242237,0.021383965838509315,1.0277057298136647,86,78.6,83.2,34.7,17.2,22.4,10.1,196.3
Charlotte,35472.11502938707,0.008882815169115136,0.06286299965835326,0.33122651178681245,0.04783054321831227,0.5789203963102152,1.970081595648232,1.943313953488372,1.943313953488372,1.8510420225486846,1.9815510761872224,28.826827242524917,1585.9759136212624,16.399929027679207,2427.5581395348836,37.48394260334814,1.8805944653228561,1.1364878715408269,0.3512128459173215,299.0787942887361,105.43406217970619,2014,0.2729606289445049,9.059265490750816,0.026454951033732316,0.32182676496191515,83.6,68.5,78,29,18.7,18.2,7.9,210.9
Chicago,31302.139869596715,0.008016111198862738,0.07542252408782182,0.2883035855315116,0.09879955773179593,0.5552045490443848,1.9662337662337663,1.9300219277338164,1.9300219277338164,1.8415732111830674,1.986100142157637,56.15930975307465,1789.4540947659452,15.948783977110157,2081.4291162169893,38.124743326488705,1.8693334386352867,1.1205970620755015,0.31724845995893225,282.43020164423905,117.69570368030327,2014,NA,NA,NA,NA,82.2,63.9,73.7,31,19.5,23.5,7.7,238.5
Cleveland,17879.9614225437,0.010901883052527254,0.021060455896927652,0.520812685827552,0.038156590683845394,0.4497026759167493,1.9437729900157645,1.885951885951886,1.885951885951886,1.7901387512388502,1.97001982160555,94.3956043956044,1891.000891000891,15.35178068152703,2527.2171072171072,40.23414271555996,1.7797324083250743,1.1008424182358771,0.22993062438057482,204.76043276661514,96.78022794846383,2014,0.25182814969029593,12.322386467997248,0.022135121128699243,2.4135029704060567,81.8,71.4,80.3,35.7,23,19.2,7.7,288.6
Colorado Springs,28057.908102564103,0.0214227309893704,0.03221586263286999,0.06116107931316435,0.045298446443172526,0.8922322158626329,1.9756564075812901,1.9449707720217697,1.9449707720217697,1.8452984464431725,1.9591169255928045,46.59947591211449,3430.235839548478,16.389284503221432,2465.799234025398,37.99247751430907,1.871954210956664,1.080130825838103,0.4439901880621423,320.93508953168043,112.44987735077677,2014,NA,NA,NA,NA,86.2,62.3,74.8,39.8,17.6,15.8,8.4,218.8
Columbus,22682.04463615904,0.017937219730941704,0.05605381165919283,0.24055092889173607,0.017616912235746317,0.7171684817424727,1.9657162253903597,1.932241250930752,1.932241250930752,1.8657911595131327,1.980140935297886,56.0126582278481,1907.5167535368578,16.51312728481223,1819.6909903201788,36.592889173606665,1.8475336322869955,1.112427930813581,0.2751441383728379,245.9155571128241,113.3055733504164,2014,NA,NA,NA,NA,82.9,71.7,76.1,31.3,22,20.2,8.8,238.83333333333334
Dallas,34246.23430806481,0.010779315367807721,0.03175528040786599,0.22811361981063366,0.06278222869628551,0.6878368536052439,1.9649040711277492,1.9342129375114532,1.9342129375114532,1.8399126001456665,1.9823743627093955,25.041231445849366,1344.5006413780466,14.86009104704097,2370.4782847718525,37.30502549162418,1.8677348871085215,1.205535324107793,0.3392571012381646,260.8826304924801,100.21121631463947,2014,0.21107074579831933,10.375623028011205,0.026626498599439778,0.25556487394957983,85.2,59.8,71.2,26.9,16.8,17.2,6.3,249.94
Denver,37558.30778764718,0.02634690086134099,0.0410403648032427,0.10369869954399595,0.048302651579125146,0.8160783651410235,1.9704195051989961,1.9408296055307035,1.9408296055307035,1.8491808816078366,1.9783820300624895,45.6079707198048,1875.2602684017893,16.6046918767507,2167.54981699878,37.90119912176997,1.884310082756291,1.1097787535889208,0.34318527275798005,310.1660516605166,117.88059449417328,2014,0.34951832596685084,22.725960022099446,0.024290060773480664,0.9662043370165746,85.9,59.8,77.3,39.6,17.6,21,7.9,210.8
Detroit,12350.889061689995,0.014135021097046414,0.014135021097046414,0.8050632911392405,0.02088607594936709,0.17088607594936708,1.9226630800268998,1.8596222562531903,1.8596222562531903,1.760126582278481,1.9772151898734178,71.18427769270036,2573.8846350178665,15.109652002626396,3376.842776927004,40.67194092827004,1.770042194092827,1.1223628691983123,0.20759493670886076,190.0303227203812,139.04852320675104,2014,NA,NA,NA,NA,78.4,69.3,75.1,30.3,25.8,17.2,13,365
Fort Worth,28656.758346374543,0.015151515151515152,0.04043816543816544,0.13533988533988534,0.07145782145782145,0.76504914004914,1.9662750217580505,1.936273881266829,1.936273881266829,1.8396805896805897,1.9747133497133498,17.370175663546608,2007.5522502884985,15.200891909110215,2595.749455058341,38.08108108108108,1.8647624897624897,1.178030303030303,0.39967239967239965,291.337535455405,113.6817158067158,2014,NA,NA,NA,NA,82.8,63,70.4,26.4,17.3,19.7,8.3,268.15
Houston,33925.12109191152,0.008777959917508328,0.08000634551319338,0.23219290360107875,0.07820845010840252,0.6232351541430913,1.9724329219970564,1.9447970382123496,1.9447970382123496,1.8555338162973931,1.9886309555285284,24.426153642734363,1350.5731852439508,14.964955713264015,2032.5829697210102,36.89709692771403,1.8877901750304056,1.2043784041034318,0.365924594151552,278.3115276577355,124.81137962032679,2014,0.2132592009943182,12.236241011363637,0.020253791193181818,0.16146969886363638,82.8,60.7,70.9,28.8,17.1,18.8,6.9,236.4
Indianapolis,25161.024883359252,0.008408071748878924,0.026905829596412557,0.24089125560538116,0.023682735426008968,0.7256165919282511,1.9523312974824967,1.9080538055508258,1.9080538055508258,1.8137612107623318,1.9726737668161436,34.66371530733867,1831.743572279925,15.79237041351194,2987.674101821897,39.2847533632287,1.8202073991031391,1.1276625560538116,0.33800448430493274,271.1233557439345,113.62920403587444,2014,NA,NA,NA,NA,82.8,62.7,75.1,27.3,26.4,18.4,9.2,291.8
Jacksonville,25615.33438723276,0.008942988448639921,0.04868960377592846,0.2831946342069308,0.011427151906595453,0.6764377096012918,1.9625948208213444,1.9279239114281468,1.9279239114281468,1.8056142094149794,1.9637312135138492,38.83340763857928,2563.3169861792244,16.084613415258577,3069.240600386387,40.774686374363434,1.8372872935039126,1.1161346416594211,0.38951683020742767,285.8646529562982,111.27648739287045,2014,NA,NA,NA,NA,79.8,70.9,80.2,32.7,22.1,19.1,9.9,283.6
Kansas City,26245.28932225064,0.01288456481724954,0.021298974493820667,0.3205364186168814,0.043649750197212726,0.632132526952406,1.9630555555555556,1.920919974795211,1.920919974795211,1.7972653168551145,1.9705495661320012,65.2835538752363,2090.226843100189,16.12084921066957,2992.0289855072465,40.29608204049435,1.832237707073363,1.1267420457533526,0.316066263476203,276.1618607181719,112.84222981856429,2014,NA,NA,NA,NA,84.4,66.6,77.8,28.7,22.8,19.2,9.4,235.2
Las Vegas,24358.981077906825,0.015737502571487347,0.08660769389014605,0.1409175066858671,0.11880271549063978,0.6779469245011315,1.9696105320899615,1.935662000770515,1.935662000770515,1.825756017280395,1.9657477885208805,66.77924746372159,2786.382432258893,15.127187366623986,2825.8790291511496,38.53548652540629,1.8524994857025303,1.149043406706439,0.3834601933758486,278.6104809913884,104.989508331619,2014,NA,NA,NA,NA,80.7,61.8,71.3,31.8,22.5,18.6,7.6,244.8
